head_label,tail_label,head_name,tail_name
AB13955,BA2625,上身,下身
AB13955,BA6440,上身,下身
AB13268,BA4075,上身,下身
AB13268,BA3937,上身,下身
AB13268,CA2580,上身,下身
AB13268,BA6621,上身,下身
AB13268,CA2021,上身,下身
AB13268,BA4852,上身,下身
AB13268,BA5597,上身,下身
AB13268,CA1788,上身,下身
AB13268,CA1819,上身,下身
AB13268,BA5026,上身,下身
AB13884,BA5655,上身,下身
AB13884,BA5615,上身,下身
AB13884,CA1820,上身,下身
AB13884,BA6690,上身,下身
AB13884,BA3327,上身,下身
AB13884,BA4803,上身,下身
AB13884,BA4620,上身,下身
AB13884,CA1892,上身,下身
AB13884,CA1878,上身,下身
AB13884,DA9253,上身,下身
AB11794,DA9133,上身,下身
AB11794,BA5672,上身,下身
AB11794,BA5042,上身,下身
AB11794,CA2560,上身,下身
AB11794,CA2157,上身,下身
AB11794,BA6025,上身,下身
AB11794,BA5556,上身,下身
AB11794,BA5450,上身,下身
AB11794,BA5413,上身,下身
AB11794,BA6646,上身,下身
AB13826,BA4996,上身,下身
AB13826,CA1793,上身,下身
AB13826,DA9337,上身,下身
AB13826,CA2032,上身,下身
AB13826,DA9263,上身,下身
AB13826,CA1054,上身,下身
AB13826,BA5381,上身,下身
AB13826,BA5115,上身,下身
AB13826,CA2560,上身,下身
AB13826,DA9133,上身,下身
AB14330,BA6676,上身,下身
AB14330,BA5846,上身,下身
AB14330,CA2444,上身,下身
AB14330,BA5474,上身,下身
AB14330,BA5342,上身,下身
AB14330,BA5399,上身,下身
AB14330,CA1850,上身,下身
AB14330,BA6151,上身,下身
AB14330,DA9098,上身,下身
AB14330,CA1898,上身,下身
AB8988,BA6396,上身,下身
AB8988,BA2123,上身,下身
AB8988,BA6639,上身,下身
AB8988,BA4724,上身,下身
AB8988,CA2073,上身,下身
AB8988,CA2351,上身,下身
AB8988,CA764,上身,下身
AB8988,BA4800,上身,下身
AB8988,CA1900,上身,下身
AB8988,BA6272,上身,下身
EA3105,CA662,上身,下身
EA3105,BA6546,上身,下身
EA3105,CA1731,上身,下身
EA3105,BA4672,上身,下身
EA3105,CA1747,上身,下身
EA3105,BA5437,上身,下身
EA3105,BA6022,上身,下身
EA3105,BA6672,上身,下身
EA3105,CA2058,上身,下身
EA3105,BA5694,上身,下身
AB16244,DA9098,上身,下身
AB16244,BA6618,上身,下身
AB16244,BA6155,上身,下身
AB16244,BA5915,上身,下身
AB16244,BA2521,上身,下身
AB16244,CA2527,上身,下身
AB16244,CA2039,上身,下身
AB16244,CA2027,上身,下身
AB16244,CA2059,上身,下身
AB16244,BA6676,上身,下身
AB2905,BA6432,上身,下身
AB2905,BA5052,上身,下身
AB2905,BA5015,上身,下身
AB2905,BA6049,上身,下身
AB2905,DA9045,上身,下身
AB2905,CA1963,上身,下身
AB2905,BA6386,上身,下身
AB2905,CA2544,上身,下身
AB2905,DA8942,上身,下身
AB2905,BA1812,上身,下身
AB13751,BA6010,上身,下身
AB13751,CA1931,上身,下身
AB13751,BA5782,上身,下身
AB13751,BA5935,上身,下身
AB13751,CA1869,上身,下身
AB13751,CA1993,上身,下身
AB13751,BA6453,上身,下身
AB13751,CA1731,上身,下身
AB13751,BA3864,上身,下身
AB13751,BA5232,上身,下身
AB12668,BA6621,上身,下身
AB12668,CA2028,上身,下身
AB12668,CA2580,上身,下身
AB12668,CA1819,上身,下身
AB12668,CA2308,上身,下身
AB12668,BA4852,上身,下身
AB12668,CA2021,上身,下身
AB12668,BA2676,上身,下身
AB12668,BA5706,上身,下身
AB12668,BA6817,上身,下身
AB11900,CA1040,上身,下身
AB11900,CA1961,上身,下身
AB11900,CA2273,上身,下身
AB11900,BA6137,上身,下身
AB11900,CA2281,上身,下身
AB11900,BA5935,上身,下身
AB11900,BA0321,上身,下身
AB11900,BA6453,上身,下身
AB11900,BA5915,上身,下身
AB11900,BA5360,上身,下身
AB15691,DA8704,上身,下身
AB15691,BA6443,上身,下身
AB15691,BA5745,上身,下身
AB15691,BA5888,上身,下身
AB15691,BA6675,上身,下身
AB15691,BA6732,上身,下身
AB15691,CA1846,上身,下身
AB15691,CA1980,上身,下身
AB15691,CA1590,上身,下身
AB15691,BA4799,上身,下身
AB11764,BA6400,上身,下身
AB11764,CA2188,上身,下身
AB11764,BA2730,上身,下身
AB11764,BA6526,上身,下身
AB11764,BA6028,上身,下身
AB11764,CA2213,上身,下身
AB11764,CA2263,上身,下身
AB11764,BA6310,上身,下身
AB11764,BA5857,上身,下身
AB11764,CA1734,上身,下身
AB15360,BA5808,上身,下身
AB15360,BA5588,上身,下身
AB15360,BA4784,上身,下身
AB15360,CA2079,上身,下身
AB15360,BA5947,上身,下身
AB15360,CA1210,上身,下身
AB15360,BA6035,上身,下身
AB15360,BA5154,上身,下身
AB15360,CA2234,上身,下身
AB15360,DA5937,上身,下身
AB13914,CA1494,上身,下身
AB13914,CA1450,上身,下身
AB13914,BA6503,上身,下身
AB13914,BA4823,上身,下身
AB13914,BA6718,上身,下身
AB13914,CA2298,上身,下身
AB13914,DA8092,上身,下身
AB13914,BA6263,上身,下身
AB13914,CA1977,上身,下身
AB13914,BA5697,上身,下身
AB11713,CA1948,上身,下身
AB11713,BA4849,上身,下身
AB11713,CA1916,上身,下身
AB11713,BA5209,上身,下身
AB11713,CA1900,上身,下身
AB11713,CA1645,上身,下身
AB11713,BA5541,上身,下身
AB11713,BA6386,上身,下身
AB11713,BA1812,上身,下身
AB11713,CA2544,上身,下身
AB15418,DA9287,上身,下身
AB15418,CA1924,上身,下身
AB15418,BA4685,上身,下身
AB15418,BA4886,上身,下身
AB15418,BA5923,上身,下身
AB15418,DA9228,上身,下身
AB15418,BA6682,上身,下身
AB15418,CA2229,上身,下身
AB15418,CA2076,上身,下身
AB15418,DA9119,上身,下身
AB16787,BA1017,上身,下身
AB16787,BA4626,上身,下身
AB16787,BA5978,上身,下身
AB16787,BA6284,上身,下身
AB16787,CA2381,上身,下身
AB16787,BA6667,上身,下身
AB16787,BA5077,上身,下身
AB16787,BA6664,上身,下身
AB16787,CA1635,上身,下身
AB16787,CA1530,上身,下身
EA3203,CA2375,上身,下身
EA3203,BA6395,上身,下身
EA3203,BA6436,上身,下身
EA3203,BA5381,上身,下身
EA3203,DA9301,上身,下身
EA3203,BA5156,上身,下身
EA3203,BA2574,上身,下身
EA3203,CA2542,上身,下身
EA3203,BA5145,上身,下身
EA3203,BA6690,上身,下身
AB16418,CA2177,上身,下身
AB16418,BA6558,上身,下身
AB16418,CA1898,上身,下身
AB16418,BA6151,上身,下身
AB16418,CA2444,上身,下身
AB16418,BA5399,上身,下身
AB16418,BA5342,上身,下身
AB16418,CA2096,上身,下身
AB16418,BA4674,上身,下身
AB16418,BA5902,上身,下身
AB11045,BA5416,上身,下身
AB11045,BA5321,上身,下身
AB11045,BA4362,上身,下身
AB11045,CA2136,上身,下身
AB11045,DA9134,上身,下身
AB11045,BA6468,上身,下身
AB11045,CA2532,上身,下身
AB11045,CA1308,上身,下身
AB11045,BA5588,上身,下身
AB11045,BA4168,上身,下身
AB9199,BA5358,上身,下身
AB9199,CA2275,上身,下身
AB9199,BA5845,上身,下身
AB9199,BA5476,上身,下身
AB9199,BA6424,上身,下身
AB9199,BA5646,上身,下身
AB9199,CA1236,上身,下身
AB9199,BA5803,上身,下身
AB9199,BA4795,上身,下身
AB9199,BA5418,上身,下身
AB12406,CA2298,上身,下身
AB12406,BA6052,上身,下身
AB12406,CA783,上身,下身
AB12406,CA2495,上身,下身
AB12406,CA1494,上身,下身
AB12406,BA6503,上身,下身
AB12406,CA2447,上身,下身
AB12406,CA1450,上身,下身
AB12406,CA1737,上身,下身
AB12406,CA2487,上身,下身
AB13732,BA6400,上身,下身
AB13732,BA5857,上身,下身
AB13732,BA6310,上身,下身
AB13732,CA2283,上身,下身
AB13732,BA5518,上身,下身
AB13732,BA5786,上身,下身
AB13732,BA6060,上身,下身
AB13732,CA1905,上身,下身
AB13732,CA2188,上身,下身
AB13732,CA2070,上身,下身
AB9265,CA2057,上身,下身
AB9265,BA5959,上身,下身
AB9265,BA5869,上身,下身
AB9265,BA4862,上身,下身
AB9265,BA5779,上身,下身
AB9265,BA6468,上身,下身
AB9265,CA2228,上身,下身
AB9265,BA4275,上身,下身
AB9265,BA6039,上身,下身
AB9265,BA6136,上身,下身
AB15997,BA2730,上身,下身
AB15997,CA2095,上身,下身
AB15997,BA6526,上身,下身
AB15997,CA2251,上身,下身
AB15997,BA6028,上身,下身
AB15997,BA5839,上身,下身
AB15997,CA1876,上身,下身
AB15997,CA2106,上身,下身
AB15997,CA2213,上身,下身
AB15997,CA2188,上身,下身
AB14540,BA2123,上身,下身
AB14540,CA1900,上身,下身
AB14540,BA1812,上身,下身
AB14540,CA2073,上身,下身
AB14540,BA4849,上身,下身
AB14540,CA1996,上身,下身
AB14540,CA2535,上身,下身
AB14540,BA6432,上身,下身
AB14540,BA5052,上身,下身
AB14540,BA4800,上身,下身
AB13911,CA2495,上身,下身
AB13911,BA6503,上身,下身
AB13911,CA1494,上身,下身
AB13911,CA2298,上身,下身
AB13911,CA2487,上身,下身
AB13911,CA1450,上身,下身
AB13911,CA2105,上身,下身
AB13911,BA6052,上身,下身
AB13911,CA1982,上身,下身
AB13911,CA783,上身,下身
AB13066,BA6633,上身,下身
AB13066,BA2080,上身,下身
AB13066,BA4918,上身,下身
AB13066,BA6698,上身,下身
AB13066,CA2204,上身,下身
AB13066,BA5639,上身,下身
AB13066,BA2790,上身,下身
AB13066,BA4841,上身,下身
AB13066,CA2196,上身,下身
AB13066,CA2045,上身,下身
AB15042,BA6022,上身,下身
AB15042,BA5475,上身,下身
AB15042,BA6672,上身,下身
AB15042,BA5694,上身,下身
AB15042,CA2058,上身,下身
AB15042,CA1747,上身,下身
AB15042,BA5341,上身,下身
AB15042,BA5700,上身,下身
AB15042,BA6019,上身,下身
AB15042,BA6120,上身,下身
AB12939,BA3864,上身,下身
AB12939,CA1747,上身,下身
AB12939,BA5429,上身,下身
AB12939,BA5427,上身,下身
AB12939,CA1953,上身,下身
AB12939,CA2067,上身,下身
AB12939,CA1731,上身,下身
AB12939,BA5256,上身,下身
AB12939,BA6019,上身,下身
AB12939,BA5630,上身,下身
AB10349,CA2580,上身,下身
AB10349,BA4852,上身,下身
AB10349,BA6621,上身,下身
AB10349,CA2308,上身,下身
AB10349,CA1893,上身,下身
AB10349,CA2038,上身,下身
AB10349,CA2496,上身,下身
AB10349,CA2021,上身,下身
AB10349,DA9282,上身,下身
AB10349,BA5452,上身,下身
AB12999,BA6361,上身,下身
AB12999,BA6664,上身,下身
AB12999,BA5476,上身,下身
AB12999,CA1893,上身,下身
AB12999,BA6178,上身,下身
AB12999,BA6314,上身,下身
AB12999,BA6187,上身,下身
AB12999,BA6637,上身,下身
AB12999,BA5646,上身,下身
AB12999,CA1236,上身,下身
AB12857,BA5520,上身,下身
AB12857,BA4186,上身,下身
AB12857,CA1887,上身,下身
AB12857,BA6468,上身,下身
AB12857,BA5507,上身,下身
AB12857,BA5660,上身,下身
AB12857,BA5947,上身,下身
AB12857,BA5779,上身,下身
AB12857,BA5784,上身,下身
AB12857,BA5869,上身,下身
AB13739,BA5839,上身,下身
AB13739,CA2251,上身,下身
AB13739,BA6526,上身,下身
AB13739,BA6028,上身,下身
AB13739,BA5445,上身,下身
AB13739,BA2730,上身,下身
AB13739,CA2213,上身,下身
AB13739,BA5474,上身,下身
AB13739,CA2188,上身,下身
